ElectionType,ElectionName,GeographyType,GeographyName,CountyName,FIPS,Vote,TotalVote
Senate,Nebraska,State,Nebraska,Clay County,31035,0.239300961878287,2368.2612
Senate,Nebraska,State,Nebraska,Colfax County,31037,0.329975707550085,2533.4718
Senate,Nebraska,State,Nebraska,Cuming County,31039,0.242804302445027,3204.5034
Senate,Nebraska,State,Nebraska,Custer County,31041,0.178471046635622,4241.6184
Senate,Nebraska,State,Nebraska,Dakota County,31043,0.466395396455698,4398.0954
Senate,Nebraska,State,Nebraska,Dawes County,31045,0.34099456223315,2768.5512
Senate,Nebraska,State,Nebraska,Dawson County,31047,0.3340461554685,6122.9814
Senate,Nebraska,State,Nebraska,Deuel County,31049,0.196322348584943,723.4332
Senate,Nebraska,State,Nebraska,Dixon County,31051,0.283035961406682,2069.8632
Senate,Nebraska,State,Nebraska,Dodge County,31053,0.40212858862521,11811.4662
Senate,Nebraska,State,Nebraska,Douglas County,31055,0.620091358814636,196252.7256
Senate,Nebraska,State,Nebraska,Dundy County,31057,0.146948756795214,673.215
Senate,Nebraska,State,Nebraska,Fillmore County,31059,0.280606213094143,2166.6606
Senate,Nebraska,State,Nebraska,Franklin County,31061,0.204805691652062,1155.0186
Senate,Nebraska,State,Nebraska,Frontier County,31063,0.177287249254123,1017.4644
Senate,Nebraska,State,Nebraska,Furnas County,31065,0.200498293505233,1747.4478
Senate,Nebraska,State,Nebraska,Gage County,31067,0.376299372073064,7834.767
Senate,Nebraska,State,Nebraska,Garden County,31069,0.195418393388362,808.5858
Senate,Nebraska,State,Nebraska,Garfield County,31071,0.161835908008311,734.3502
Senate,Nebraska,State,Nebraska,Gosper County,31073,0.223641473729309,807.858
Senate,Nebraska,State,Nebraska,Grant County,31075,0.0728337111932761,266.3748
Senate,Nebraska,State,Nebraska,Greeley County,31077,0.227972467124953,889.3716
Senate,Nebraska,State,Nebraska,Hall County,31079,0.389060325205344,16391.5116
Senate,Nebraska,State,Nebraska,Hamilton County,31081,0.256024673190595,3990.5274
Senate,Nebraska,State,Nebraska,Harlan County,31083,0.210413009324246,1299.8508
Senate,Nebraska,State,Nebraska,Hayes County,31085,0.0803945318631397,357.3498
Senate,Nebraska,State,Nebraska,Hitchcock County,31087,0.165243587308451,1034.2038
Senate,Nebraska,State,Nebraska,Holt County,31089,0.193528964623272,3922.1142
Senate,Nebraska,State,Nebraska,Hooker County,31091,0.190698438983253,308.5872
Senate,Nebraska,State,Nebraska,Howard County,31093,0.24528057409716,2554.578
Senate,Nebraska,State,Nebraska,Jefferson County,31095,0.331004554243854,2606.9796
Senate,Nebraska,State,Nebraska,Johnson County,31097,0.358510554190862,1543.6638
Senate,Nebraska,State,Nebraska,Kearney County,31099,0.254575580834012,2593.8792
Senate,Nebraska,State,Nebraska,Keith County,31101,0.239984538784817,3018.1866
Senate,Nebraska,State,Nebraska,Keya Paha County,31103,0.128610150760449,395.9232
Senate,Nebraska,State,Nebraska,Kimball County,31105,0.223729701037737,1234.3488
Senate,Nebraska,State,Nebraska,Knox County,31107,0.256375892919171,3187.0362
Senate,Nebraska,State,Nebraska,Lancaster County,31109,0.60085367429233,112974.2106
Senate,Nebraska,State,Nebraska,Lincoln County,31111,0.288892743421059,11834.028
Senate,Nebraska,State,Nebraska,Logan County,31113,0.112887286390468,315.8652
Senate,Nebraska,State,Nebraska,Loup County,31115,0.206143481667541,310.7706
Senate,Nebraska,State,Nebraska,Madison County,31119,0.288642933691348,11284.539
Senate,Nebraska,State,Nebraska,McPherson County,31117,0.0728073259456638,203.0562
Senate,Nebraska,State,Nebraska,Merrick County,31121,0.229244314864502,3115.7118
Senate,Nebraska,State,Nebraska,Morrill County,31123,0.222033971879605,1740.8976
Senate,Nebraska,State,Nebraska,Nance County,31125,0.258206787808164,1320.2292
Senate,Nebraska,State,Nebraska,Nemaha County,31127,0.326990109068675,2443.9524
Senate,Nebraska,State,Nebraska,Nuckolls County,31129,0.225619749498919,1626.633
Senate,Nebraska,State,Nebraska,Otoe County,31131,0.362437062916591,5905.3692
Senate,Nebraska,State,Nebraska,Pawnee County,31133,0.279233974840632,996.3582
Senate,Nebraska,State,Nebraska,Perkins County,31135,0.175928325524037,1026.9258
Senate,Nebraska,State,Nebraska,Phelps County,31137,0.202953930846761,3577.8648
Senate,Nebraska,State,Nebraska,Pierce County,31139,0.165866754982792,2813.6748
Senate,Nebraska,State,Nebraska,Platte County,31141,0.265581993966827,11293.2726
Senate,Nebraska,State,Nebraska,Polk County,31143,0.236253815220625,2035.6566
Senate,Nebraska,State,Nebraska,Red Willow County,31145,0.210756354092006,3836.9616
Senate,Nebraska,State,Nebraska,Richardson County,31147,0.304490276815756,2835.5088
Senate,Nebraska,State,Nebraska,Rock County,31149,0.120876637534662,604.074
Senate,Nebraska,State,Nebraska,Saline County,31151,0.418224900370599,4067.6742
Senate,Nebraska,State,Nebraska,Sarpy County,31153,0.507375635851597,72337.4976
Senate,Nebraska,State,Nebraska,Saunders County,31155,0.329096582366169,9761.2536
Senate,Nebraska,State,Nebraska,Scotts Bluff County,31157,0.34122855957087,10836.2142
Senate,Nebraska,State,Nebraska,Seward County,31159,0.328237654589826,6590.229
Senate,Nebraska,State,Nebraska,Sheridan County,31161,0.202294295749994,1793.2992
Senate,Nebraska,State,Nebraska,Sherman County,31163,0.265486488060403,1216.8816
Senate,Nebraska,State,Nebraska,Sioux County,31165,0.150606103131261,490.5372
Senate,Nebraska,State,Nebraska,Stanton County,31167,0.229809510236286,2203.7784
Senate,Nebraska,State,Nebraska,Thayer County,31169,0.246246019216817,2053.8516
Senate,Nebraska,State,Nebraska,Thomas County,31171,0.16408879427836,285.2976
Senate,Nebraska,State,Nebraska,Thurston County,31173,0.563341566394602,1530.5634
Senate,Nebraska,State,Nebraska,Valley County,31175,0.233566723990893,1655.745
Senate,Nebraska,State,Nebraska,Washington County,31177,0.349433340001917,9019.6254
Senate,Nebraska,State,Nebraska,Wayne County,31179,0.318347768771977,2923.5726
Senate,Nebraska,State,Nebraska,Webster County,31181,0.233744087618882,1270.011
Senate,Nebraska,State,Nebraska,Wheeler County,31183,0.17534214591902,350.0718
Senate,Nebraska,State,Nebraska,York County,31185,0.293288940537032,5008.7196
Senate,New Hampshire,State,New Hampshire,Belknap County,33001,0.464209204836482,29282.3052
Senate,New Hampshire,State,New Hampshire,Carroll County,33003,0.521514742472647,24925.6944
Senate,New Hampshire,State,New Hampshire,Cheshire County,33005,0.580154257855303,32505.0036
Senate,New Hampshire,State,New Hampshire,Coos County,33007,0.460774169736475,12446.1078
Senate,New Hampshire,State,New Hampshire,Grafton County,33009,0.629666377889587,39957.6756
Senate,New Hampshire,State,New Hampshire,Hillsborough County,33011,0.544784564108297,168000.2574
Senate,New Hampshire,State,New Hampshire,Merrimack County,33013,0.556439213546538,66626.451
Senate,New Hampshire,State,New Hampshire,Rockingham County,33015,0.518025912021171,145669.17
Senate,New Hampshire,State,New Hampshire,Strafford County,33017,0.590611693428776,54974.373
Senate,New Hampshire,State,New Hampshire,Sullivan County,33019,0.526953976995848,18050.1678
Senate,New Jersey,State,New Jersey,Atlantic County,34001,0.537092125395368,92937.1488
Senate,New Jersey,State,New Jersey,Bergen County,34003,0.578011265762253,327332.4168
Senate,New Jersey,State,New Jersey,Burlington County,34005,0.61747197433013,164767.3698
Senate,New Jersey,State,New Jersey,Camden County,34007,0.679219350678671,177065.7342
Senate,New Jersey,State,New Jersey,Cape May County,34009,0.440499580579329,39154.9122
Senate,New Jersey,State,New Jersey,Cumberland County,34011,0.538836526595047,40212.4056
Senate,New Jersey,State,New Jersey,Essex County,34013,0.776743169924445,224529.2112
Senate,New Jersey,State,New Jersey,Gloucester County,34015,0.527666223953721,117928.3452
Senate,New Jersey,State,New Jersey,Hudson County,34017,0.719033381252669,163520.6484
Senate,New Jersey,State,New Jersey,Hunterdon County,34019,0.491228175786187,57777.1308
Senate,New Jersey,State,New Jersey,Mercer County,34021,0.706869557143265,116325.7296
Senate,New Jersey,State,New Jersey,Middlesex County,34023,0.605052988228657,257831.1558
Senate,New Jersey,State,New Jersey,Monmouth County,34025,0.486115888907042,257489.0898
Senate,New Jersey,State,New Jersey,Morris County,34027,0.52554623792149,203136.9858
Senate,New Jersey,State,New Jersey,Ocean County,34029,0.362093928913944,242372.6838
Senate,New Jersey,State,New Jersey,Passaic County,34031,0.572672439042804,142728.858
Senate,New Jersey,State,New Jersey,Salem County,34033,0.451196458227528,22200.8112
Senate,New Jersey,State,New Jersey,Somerset County,34035,0.605161025674805,125830.0698
Senate,New Jersey,State,New Jersey,Sussex County,34037,0.415377539053223,60510.7476
Senate,New Jersey,State,New Jersey,Union County,34039,0.677294929547705,172044.642
Senate,New Jersey,State,New Jersey,Warren County,34041,0.432865698382263,43005.702
Senate,New Mexico,State,New Mexico,Bernalillo County,35001,0.62999278108154,220435.3362
Senate,New Mexico,State,New Mexico,Catron County,35003,0.271060585366788,1690.6794
Senate,New Mexico,State,New Mexico,Chaves County,35005,0.305106727518138,15891.513
Senate,New Mexico,State,New Mexico,Cibola County,35006,0.546380029466496,6376.2558
Senate,New Mexico,State,New Mexico,Colfax County,35007,0.465440335300634,4139.7264
Senate,New Mexico,State,New Mexico,Curry County,35009,0.318374324231508,10876.2432
Senate,New Mexico,State,New Mexico,De Baca County,35011,0.27549781412144,622.269
Senate,New Mexico,State,New Mexico,Doña Ana County,35013,0.603797580382341,60793.8618
Senate,New Mexico,State,New Mexico,Eddy County,35015,0.250852748583974,16865.3094
Senate,New Mexico,State,New Mexico,Grant County,35017,0.561071180447226,10102.5918
Senate,New Mexico,State,New Mexico,Guadalupe County,35019,0.570767240738111,1385.7312
Senate,New Mexico,State,New Mexico,Harding County,35021,0.337602874490279,309.315
Senate,New Mexico,State,New Mexico,Hidalgo County,35023,0.433824626532425,1342.791
Senate,New Mexico,State,New Mexico,Lea County,35025,0.216211488798234,15230.6706
Senate,New Mexico,State,New Mexico,Lincoln County,35027,0.328318867288258,7259.805
Senate,New Mexico,State,New Mexico,Los Alamos County,35028,0.659599870679417,8568.3894
Senate,New Mexico,State,New Mexico,Luna County,35029,0.454326882676638,5730.6972
Senate,New Mexico,State,New Mexico,McKinley County,35031,0.677581849075851,18249.585
Senate,New Mexico,State,New Mexico,Mora County,35033,0.641101213430811,1782.3822
Senate,New Mexico,State,New Mexico,Otero County,35035,0.39081876874109,17248.1322
Senate,New Mexico,State,New Mexico,Quay County,35037,0.335080769789545,2638.275
Senate,New Mexico,State,New Mexico,Rio Arriba County,35039,0.653641751451075,11383.5198
Senate,New Mexico,State,New Mexico,Roosevelt County,35041,0.309837999425692,4735.7946
Senate,New Mexico,State,New Mexico,San Juan County,35045,0.443944368994763,37647.6384
Senate,New Mexico,State,New Mexico,San Miguel County,35047,0.544451093708085,7912.6416
Senate,New Mexico,State,New Mexico,Sandoval County,35043,0.630081632575445,56630.118
Senate,New Mexico,State,New Mexico,Santa Fe County,35049,0.776445644815763,59579.1636
Senate,New Mexico,State,New Mexico,Sierra County,35051,0.420583377269394,4224.879
Senate,New Mexico,State,New Mexico,Socorro County,35053,0.528439255829029,5120.073
Senate,New Mexico,State,New Mexico,Taos County,35055,0.781937905928132,11773.6206
Senate,New Mexico,State,New Mexico,Torrance County,35057,0.336580738375535,5112.0672
Senate,New Mexico,State,New Mexico,Union County,35059,0.25792722474811,1182.675
Senate,New Mexico,State,New Mexico,Valencia County,35061,0.454429351354179,23774.3148
Senate,North Carolina,State,North Carolina,Alamance County,37001,0.512696459452088,64454.6958
Senate,North Carolina,State,North Carolina,Alexander County,37003,0.235049166135338,14893.6992
Senate,North Carolina,State,North Carolina,Alleghany County,37005,0.279753788634422,4681.9374
Senate,North Carolina,State,North Carolina,Anson County,37007,0.541365604559641,7844.2284
Senate,North Carolina,State,North Carolina,Ashe County,37009,0.321137046199412,11688.468
Senate,North Carolina,State,North Carolina,Avery County,37011,0.277357755111882,6842.0478
Senate,North Carolina,State,North Carolina,Beaufort County,37013,0.39376924672484,19173.891
Senate,North Carolina,State,North Carolina,Bertie County,37015,0.630552949121148,6636.8082
Senate,North Carolina,State,North Carolina,Bladen County,37017,0.450250597661602,12121.509
Senate,North Carolina,State,North Carolina,Brunswick County,37019,0.426674588302169,78758.877
Senate,North Carolina,State,North Carolina,Buncombe County,37021,0.67485281425846,114758.0484
Senate,North Carolina,State,North Carolina,Burke County,37023,0.338987786390651,33043.5756
Senate,North Carolina,State,North Carolina,Cabarrus County,37025,0.514872998097585,86055.072
Senate,North Carolina,State,North Carolina,Caldwell County,37027,0.276202906595572,31408.209
Senate,North Carolina,State,North Carolina,Camden County,37029,0.286057345921032,4540.0164
Senate,North Carolina,State,North Carolina,Carteret County,37031,0.328561023454486,32984.6238
Senate,North Carolina,State,North Carolina,Caswell County,37033,0.428322977506237,8688.4764
Senate,North Carolina,State,North Carolina,Catawba County,37035,0.356359774827869,62697.0588
Senate,North Carolina,State,North Carolina,Chatham County,37037,0.615449430473645,37496.9838
Senate,North Carolina,State,North Carolina,Cherokee County,37039,0.247908581343153,12786.7182
Senate,North Carolina,State,North Carolina,Chowan County,37041,0.439321609135621,5445.3996
Senate,North Carolina,State,North Carolina,Clay County,37043,0.290396680381121,5574.948
Senate,North Carolina,State,North Carolina,Cleveland County,37045,0.372968134527922,37304.8446
Senate,North Carolina,State,North Carolina,Columbus County,37047,0.379000961537748,19097.472
Senate,North Carolina,State,North Carolina,Craven County,37049,0.449425809812071,40384.1664
Senate,North Carolina,State,North Carolina,Cumberland County,37051,0.619969099678718,100779.1938
Senate,North Carolina,State,North Carolina,Currituck County,37053,0.301616094006728,12983.2242
Senate,North Carolina,State,North Carolina,Dare County,37055,0.458147344651929,18097.4748
Senate,North Carolina,State,North Carolina,Davidson County,37057,0.306125741989263,67036.9302
Senate,North Carolina,State,North Carolina,Davie County,37059,0.309031677005233,19203.7308
Senate,North Carolina,State,North Carolina,Duplin County,37061,0.405303509601941,16545.8052
Senate,North Carolina,State,North Carolina,Durham County,37063,0.845170745062355,129041.1234
Senate,North Carolina,State,North Carolina,Edgecombe County,37065,0.664134885379429,17652.789
Senate,North Carolina,State,North Carolina,Forsyth County,37067,0.618818442368714,146605.8486
Senate,North Carolina,State,North Carolina,Franklin County,37069,0.485120641747865,30644.019
Senate,North Carolina,State,North Carolina,Gaston County,37071,0.425602721070509,85800.342
Senate,North Carolina,State,North Carolina,Gates County,37073,0.443162279770481,4225.6068
Senate,North Carolina,State,North Carolina,Graham County,37075,0.211513369433269,3436.6716
Senate,North Carolina,State,North Carolina,Granville County,37077,0.506406488566765,23106.1944
Senate,North Carolina,State,North Carolina,Greene County,37079,0.462200031776443,6114.9756
Senate,North Carolina,State,North Carolina,Guilford County,37081,0.660746962376196,203925.921
Senate,North Carolina,State,North Carolina,Halifax County,37083,0.640203441618082,17315.8176
Senate,North Carolina,State,North Carolina,Harnett County,37085,0.424910547768768,45787.3536
Senate,North Carolina,State,North Carolina,Haywood County,37087,0.424753951523405,27151.3068
Senate,North Carolina,State,North Carolina,Henderson County,37089,0.479952734076363,50114.8524
Senate,North Carolina,State,North Carolina,Hertford County,37091,0.683386890220078,7097.5056
Senate,North Carolina,State,North Carolina,Hoke County,37093,0.583385320704908,16334.0154
Senate,North Carolina,State,North Carolina,Hyde County,37095,0.441019409764979,1743.8088
Senate,North Carolina,State,North Carolina,Iredell County,37097,0.385192630860379,79723.212
Senate,North Carolina,State,North Carolina,Jackson County,37099,0.506355116478666,15678.2676
Senate,North Carolina,State,North Carolina,Johnston County,37101,0.443759012957073,89515.0332
Senate,North Carolina,State,North Carolina,Jones County,37103,0.422272237039576,3941.7648
Senate,North Carolina,State,North Carolina,Lee County,37105,0.465024952547734,21640.4052
Senate,North Carolina,State,North Carolina,Lenoir County,37107,0.519833249240717,19842.7392
Senate,North Carolina,State,North Carolina,Lincoln County,37109,0.314393677258214,40047.195
Senate,North Carolina,State,North Carolina,Macon County,37113,0.356155880264392,15761.2368
Senate,North Carolina,State,North Carolina,Madison County,37115,0.432996530072567,9727.047
Senate,North Carolina,State,North Carolina,Martin County,37117,0.502017040020115,8705.2158
Senate,North Carolina,State,North Carolina,McDowell County,37111,0.295212129803382,17053.0818
Senate,North Carolina,State,North Carolina,Mecklenburg County,37119,0.713389506189482,410642.2272
Senate,North Carolina,State,North Carolina,Mitchell County,37121,0.25784811138335,6374.0724
Senate,North Carolina,State,North Carolina,Montgomery County,37123,0.357593253994849,9533.4522
Senate,North Carolina,State,North Carolina,Moore County,37125,0.401826321234826,44434.3734
Senate,North Carolina,State,North Carolina,Nash County,37127,0.545072301250292,37801.2042
Senate,North Carolina,State,North Carolina,New Hanover County,37129,0.55699499105112,99536.1114
Senate,North Carolina,State,North Carolina,Northampton County,37131,0.624852945075392,6655.0032
Senate,North Carolina,State,North Carolina,Onslow County,37133,0.367161828326591,58692.7032
Senate,North Carolina,State,North Carolina,Orange County,37135,0.796129811181672,62772.75
Senate,North Carolina,State,North Carolina,Pamlico County,37137,0.388511938761174,5753.259
Senate,North Carolina,State,North Carolina,Pasquotank County,37139,0.529433167876448,14618.5908
Senate,North Carolina,State,North Carolina,Pender County,37141,0.372650755771187,28021.7556
Senate,North Carolina,State,North Carolina,Perquimans County,37143,0.347990795190107,5492.7066
Senate,North Carolina,State,North Carolina,Person County,37145,0.432568872356339,15868.9512
Senate,North Carolina,State,North Carolina,Pitt County,37147,0.583514925011307,62589.3444
Senate,North Carolina,State,North Carolina,Polk County,37149,0.425025298878079,9413.3652
Senate,North Carolina,State,North Carolina,Randolph County,37151,0.250166749835665,54809.1624
Senate,North Carolina,State,North Carolina,Richmond County,37153,0.447603325144099,14350.7604
Senate,North Carolina,State,North Carolina,Robeson County,37155,0.411939922371072,33751.725
Senate,North Carolina,State,North Carolina,Rockingham County,37157,0.367837356328738,35751.7194
Senate,North Carolina,State,North Carolina,Rowan County,37159,0.367599815837644,54290.241
Senate,North Carolina,State,North Carolina,Rutherford County,37161,0.303010472990389,25014.486
Senate,North Carolina,State,North Carolina,Sampson County,37163,0.400877431911572,20360.205
Senate,North Carolina,State,North Carolina,Scotland County,37165,0.519134729017411,10568.3838
Senate,North Carolina,State,North Carolina,Stanly County,37167,0.286059296410997,26491.1922
Senate,North Carolina,State,North Carolina,Stokes County,37169,0.236625638150338,19598.1984
Senate,North Carolina,State,North Carolina,Surry County,37171,0.272379338615197,27058.1484
Senate,North Carolina,State,North Carolina,Swain County,37173,0.432187955970685,5061.1212
Senate,North Carolina,State,North Carolina,Transylvania County,37175,0.492196347970865,14893.6992
Senate,North Carolina,State,North Carolina,Tyrrell County,37177,0.444042442647285,1264.1886
Senate,North Carolina,State,North Carolina,Union County,37179,0.424078255927201,100028.1042
Senate,North Carolina,State,North Carolina,Vance County,37181,0.619406787638062,14487.5868
Senate,North Carolina,State,North Carolina,Wake County,37183,0.678803993657644,465587.4882
Senate,North Carolina,State,North Carolina,Warren County,37185,0.647083620045725,7167.3744
Senate,North Carolina,State,North Carolina,Washington County,37187,0.584624297869747,4298.3868
Senate,North Carolina,State,North Carolina,Watauga County,37189,0.583667058496343,23638.2162
Senate,North Carolina,State,North Carolina,Wayne County,37191,0.470670564667796,39445.3044
Senate,North Carolina,State,North Carolina,Wilkes County,37193,0.236634671572592,26205.1668
Senate,North Carolina,State,North Carolina,Wilson County,37195,0.555851888750205,28863.8202
Senate,North Carolina,State,North Carolina,Yadkin County,37197,0.220197985687759,14685.5484
Senate,North Carolina,State,North Carolina,Yancey County,37199,0.37538863086101,8110.6032
Senate,Oklahoma,State,Oklahoma,Adair County,40001,0.225226679761458,5203.0422
Senate,Oklahoma,State,Oklahoma,Alfalfa County,40003,0.141582314282654,1548.0306
Senate,Oklahoma,State,Oklahoma,Atoka County,40005,0.17563796309538,4083.6858
Senate,Oklahoma,State,Oklahoma,Beaver County,40007,0.0972643692303987,1525.4688
Senate,Oklahoma,State,Oklahoma,Beckham County,40009,0.1824183346734,5507.2626
Senate,Oklahoma,State,Oklahoma,Blaine County,40011,0.225025114844318,2711.055
Senate,Oklahoma,State,Oklahoma,Bryan County,40013,0.25201756450336,12785.9904
Senate,Oklahoma,State,Oklahoma,Caddo County,40015,0.316612050265387,6768.54
Senate,Oklahoma,State,Oklahoma,Canadian County,40017,0.354839703945977,52102.4742
Senate,Oklahoma,State,Oklahoma,Carter County,40019,0.274421260944023,13989.7716
Senate,Oklahoma,State,Oklahoma,Cherokee County,40021,0.398183584448139,12709.5714
Senate,Oklahoma,State,Oklahoma,Choctaw County,40023,0.212150028284411,4058.9406
Senate,Oklahoma,State,Oklahoma,Cimarron County,40025,0.0920833943593017,673.9428
Senate,Oklahoma,State,Oklahoma,Cleveland County,40027,0.492843621068155,84902.9646
Senate,Oklahoma,State,Oklahoma,Coal County,40029,0.174627186359515,1819.5
Senate,Oklahoma,State,Oklahoma,Comanche County,40031,0.448681854316439,24487.5588
Senate,Oklahoma,State,Oklahoma,Cotton County,40033,0.200403887007567,1789.6602
Senate,Oklahoma,State,Oklahoma,Craig County,40035,0.252571267281328,4331.8656
Senate,Oklahoma,State,Oklahoma,Creek County,40037,0.267029672088885,22373.2998
Senate,Oklahoma,State,Oklahoma,Custer County,40039,0.281354180471486,7257.6216
Senate,Oklahoma,State,Oklahoma,Delaware County,40041,0.241714996591749,13014.5196
Senate,Oklahoma,State,Oklahoma,Dewey County,40043,0.122204659587215,1596.0654
Senate,Oklahoma,State,Oklahoma,Ellis County,40045,0.141083934268097,1296.9396
Senate,Oklahoma,State,Oklahoma,Garfield County,40047,0.278605633421089,15605.4876
Senate,Oklahoma,State,Oklahoma,Garvin County,40049,0.208088975415423,7907.547
Senate,Oklahoma,State,Oklahoma,Grady County,40051,0.227305192978766,18132.4092
Senate,Oklahoma,State,Oklahoma,Grant County,40053,0.17851985469375,1520.3742
Senate,Oklahoma,State,Oklahoma,Greer County,40055,0.210040797322888,1320.957
Senate,Oklahoma,State,Oklahoma,Harmon County,40057,0.235215800538292,636.0972
Senate,Oklahoma,State,Oklahoma,Harper County,40059,0.131417516036376,1041.4818
Senate,Oklahoma,State,Oklahoma,Haskell County,40061,0.185878098053636,3547.2972
Senate,Oklahoma,State,Oklahoma,Hughes County,40063,0.226801556597777,3329.685
Senate,Oklahoma,State,Oklahoma,Jackson County,40065,0.251677962112903,5747.4366
Senate,Oklahoma,State,Oklahoma,Jefferson County,40067,0.172667063745138,1702.3242
Senate,Oklahoma,State,Oklahoma,Johnston County,40069,0.207046024168231,3017.4588
Senate,Oklahoma,State,Oklahoma,Kay County,40071,0.304529880084772,12095.3082
Senate,Oklahoma,State,Oklahoma,Kingfisher County,40073,0.175138816657111,4852.9704
Senate,Oklahoma,State,Oklahoma,Kiowa County,40075,0.252891983151846,2348.6106
Senate,Oklahoma,State,Oklahoma,Latimer County,40077,0.211464045477753,2938.1286
Senate,Oklahoma,State,Oklahoma,LeFlore County,40079,0.215337122783843,13476.6726
Senate,Oklahoma,State,Oklahoma,Lincoln County,40081,0.222904044843951,11067.6546
Senate,Oklahoma,State,Oklahoma,Logan County,40083,0.305269021941574,17211.7422
Senate,Oklahoma,State,Oklahoma,Love County,40085,0.205983151904663,3056.0322
Senate,Oklahoma,State,Oklahoma,McClain County,40093,0.238544984438834,15310.0008
Senate,Oklahoma,State,Oklahoma,McCurtain County,40095,0.191140059184632,8137.5318
Senate,Oklahoma,State,Oklahoma,McIntosh County,40097,0.28611980214359,6058.2072
Senate,Oklahoma,State,Oklahoma,Major County,40087,0.122800311415085,2484.7092
Senate,Oklahoma,State,Oklahoma,Marshall County,40089,0.224130783697842,4743.0726
Senate,Oklahoma,State,Oklahoma,Mayes County,40091,0.256566410943573,12403.8954
Senate,Oklahoma,State,Oklahoma,Murray County,40099,0.233359364758521,4198.6782
Senate,Oklahoma,State,Oklahoma,Muskogee County,40101,0.371430144551037,17430.81
Senate,Oklahoma,State,Oklahoma,Noble County,40103,0.257104536523949,3538.5636
Senate,Oklahoma,State,Oklahoma,Nowata County,40105,0.2013593824772,3270.7332
Senate,Oklahoma,State,Oklahoma,Okfuskee County,40107,0.268168665535867,2863.1652
Senate,Oklahoma,State,Oklahoma,Oklahoma County,40109,0.560815758784849,205521.2586
Senate,Oklahoma,State,Oklahoma,Okmulgee County,40111,0.342384700571306,10246.6962
Senate,Oklahoma,State,Oklahoma,Osage County,40113,0.349930942402876,14753.2338
Senate,Oklahoma,State,Oklahoma,Ottawa County,40115,0.281023944662224,8006.5278
Senate,Oklahoma,State,Oklahoma,Pawnee County,40117,0.248859684114466,4919.928
Senate,Oklahoma,State,Oklahoma,Payne County,40119,0.437241381104407,20758.3116
Senate,Oklahoma,State,Oklahoma,Pittsburg County,40121,0.249029186242079,12601.1292
Senate,Oklahoma,State,Oklahoma,Pontotoc County,40123,0.319433300957021,10816.5636
Senate,Oklahoma,State,Oklahoma,Pottawatomie County,40125,0.314655999143909,20510.1318
Senate,Oklahoma,State,Oklahoma,Pushmataha County,40127,0.16823145344141,3377.7198
Senate,Oklahoma,State,Oklahoma,Roger Mills County,40129,0.120180129739992,1243.0824
Senate,Oklahoma,State,Oklahoma,Rogers County,40131,0.271701442454266,33542.8464
Senate,Oklahoma,State,Oklahoma,Seminole County,40133,0.302294061069853,5751.0756
Senate,Oklahoma,State,Oklahoma,Sequoyah County,40135,0.235219990047068,11206.6644
Senate,Oklahoma,State,Oklahoma,Stephens County,40137,0.22080058130633,13339.1184
Senate,Oklahoma,State,Oklahoma,Texas County,40139,0.195268019040739,3720.5136
Senate,Oklahoma,State,Oklahoma,Tillman County,40141,0.247783252863171,1823.8668
Senate,Oklahoma,State,Oklahoma,Tulsa County,40143,0.491214524785043,182929.6188
Senate,Oklahoma,State,Oklahoma,Wagoner County,40145,0.302084114484536,27523.2126
Senate,Oklahoma,State,Oklahoma,Washington County,40147,0.31258765120239,16469.3862
Senate,Oklahoma,State,Oklahoma,Washita County,40149,0.153038320258644,3334.0518
Senate,Oklahoma,State,Oklahoma,Woods County,40151,0.215440227275728,2597.5182
Senate,Oklahoma,State,Oklahoma,Woodward County,40153,0.170191048680005,5238.7044
Senate,Oregon,State,Oregon,Baker County,41001,0.285056797631125,6843.5034
Senate,Oregon,State,Oregon,Benton County,41003,0.728485186315992,35004.2688
Senate,Oregon,State,Oregon,Clackamas County,41005,0.583545459945706,172464.5826
Senate,Oregon,State,Oregon,Clatsop County,41007,0.595166012306649,16336.1988
Senate,Oregon,State,Oregon,Columbia County,41009,0.47780509084233,21922.7916
Senate,Oregon,State,Oregon,Coos County,41011,0.43895680388234,25167.324
Senate,Oregon,State,Oregon,Crook County,41013,0.281930883533818,11534.1744
Senate,Oregon,State,Oregon,Curry County,41015,0.455071706013844,9997.7886
Senate,Oregon,State,Oregon,Deschutes County,41017,0.581999884587468,89488.8324
Senate,Oregon,State,Oregon,Douglas County,41019,0.348134887761636,43629.4266
Senate,Oregon,State,Oregon,Gilliam County,41021,0.31750392834809,797.6688
Senate,Oregon,State,Oregon,Grant County,41023,0.23828854160437,3133.9068
Senate,Oregon,State,Oregon,Harney County,41025,0.237781229713644,2986.8912
Senate,Oregon,State,Oregon,Hood River County,41027,0.713408659933159,8892.2604
Senate,Oregon,State,Oregon,Jackson County,41029,0.507814498725287,84285.0624
Senate,Oregon,State,Oregon,Jefferson County,41031,0.39865695777496,8293.281
Senate,Oregon,State,Oregon,Josephine County,41033,0.395309636282123,34975.8846
Senate,Oregon,State,Oregon,Klamath County,41035,0.327307371707005,25131.6618
Senate,Oregon,State,Oregon,Lake County,41037,0.20697930163752,2985.4356
Senate,Oregon,State,Oregon,Lane County,41039,0.654944090314271,147853.2978
Senate,Oregon,State,Oregon,Lincoln County,41041,0.626052701623635,20929.3446
